"id","lotto_number","lotto_round","lotto_set","lotto_year","lotto_item","lotto_price_due","lotto_price","scanner_uuid","buyer_uuid","lotto_url","lotto_bc_ref","lotto_bc_hash","lotto_type","lotto_status","create_at","create_by","update_at","update_by","payment_id","lotto_uuid"
90124568103,"562599","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQC5flqbigBasuKxntDYTyiFfR8cz873Oq/pHBs73Lw0fQIgYtRROyp6/XRBkf55HgSknIRhUBepWKWdNLco820eCg8=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110562599"
90124568104,"570096","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQDyGQnWvPxs6MN0Zvf4MWxy8xeql1FdZD/CTyuqfS7bOAIgQ3KD5Haz3XqV94yRCQkNKSEdM2aYvIyZqVe92MB5/No=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110570096"
90124568105,"572505","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQC0UuTlWMbhTJdaDHHjQPFkUSbN2rJOLeFMUZCWmCIIEAIgQco2VxKiM46qo023q27w++2BHpmpup1nH6wpeW7JDhs=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110572505"
90124568106,"590398","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIF2kN62BjTvnBCcUD6kUB50ycdihGVmvf4pHxwSNq4eyAiEA2F8RonaHiDfWObn+MFrTWwqsBmf3ocsw9KgkaAkrZdg=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110590398"
90124568107,"594883","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEYCIQDALJC3UyJKMI0hchckjhkAEpA3HzXrE4TefwTZHSpaqQIhALPbFvlGQwz3AikVaLpRuHzOn196RBMsYYnC81xyy4G6,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110594883"
90124568108,"600177","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEQCIEpQJD5irnkVLcZ7917zNeoTby2XL15XtiwKZmd4/DN5AiBr76wEH8DkGwHLMrhkUzkUw2O3hiwLTjnFwT48MXKPDw==,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110600177"
90124568109,"617052","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIEbchIFE822d5+jb9EFveJTGy0dr/sRIQFRtJ6DJ77pvAiEAjHdZ0Y5Mv+3PELxAHSHzu1rq1l9KhjAOrapQmdAmwwg=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110617052"
90124568110,"618919","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEYCIQDymuh973si740AQW2tXxBZJgF2QIyu7ZmlRjT/MfrUEAIhAIAFH1jP/IOED9w5VMu7hT63VkdtTHfA0fb19vbGTXx6,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110618919"
90124568111,"620037","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEQCIARnkm9dz1AQHMdQm+HRCtJqUR6gDX3dh1Hv7C08QCFfAiBEaDZrp3+nVYtHdMSo+bw+3/D0hE1TULNvXP2ikutkiw==,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110620037"
90124568112,"629715","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIAuDQUSC62oD+vOSn3KUoqeOx856imHLNj2U5IbGpj03AiEA8u1d+w9veWMq9XxHPtHEh8gJQVZbnc8u8SXbqIjcNa8=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110629715"
90124568113,"633801","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIG7Kj6xj2/1SkAexmZyU4elP6aVSG5a3h4pp9YVvCcKpAiEA4RuF8UjJX8tjsu1W3HVcsuuqTROwOLT5v9gQ94OHudI=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110633801"
90124568114,"634628","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQCfSFc+ldnzeXc9GDzfePmCWOMya2WDToHWK7acI1t78gIgWEJGhYsXSmgV40Xt9e7qWtGlo+wk1+JhuwdcZOJuHeo=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110634628"
90124568115,"672953","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEYCIQDkXu4Ny7aCQ4fxdXnji7TxobeTEj+cZs9V3CEBCR3GVgIhAL1rOxRWQlpzXoPhaNcI4ZVyeF2CXBcELrPyH+WNDECK,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110672953"
90124568116,"680664","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIF7tb536nY0WCBt9loCXYViGR4wyH2OruRQQDTDreCkfAiEAhFYo7GuLHW+7oZcAfhjPszlCnu4+ax0nFaPpkTf77zE=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110680664"
90124568117,"683195","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIBPzOL1N0ezCguLf/zIcWobNfNUZ8xVjZhEVFAS3ClDyAiEAh5401pIu0JpjqIAOZJg0aaYhE3/4flywlpjbbMTn9rM=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110683195"
90124568118,"685473","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEYCIQCqFaiNTRvqa+1PcfPUsamp/f/R43LRgUIFy9EEsjws3AIhAL3X7UwAyhO3hutYTUTsCYpsHiYLYI95+OP/bzx8zD0C,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110685473"
90124568119,"686413","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEQCIBbcNC4pW9JiCPhX1qZofabccTPyvjYyt7KUYh0dEiGBAiATJbfhTVcgo8nA2bEAGocfryUkdlv2Zmhc/Iq7+a3NFg==,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110686413"
90124568120,"718341","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEQCIGQS8U7WjhhJxUrBij2WvUiXf3OZ6Q5Cdu/upIoD5XwEAiBsqIfsIAzXVsmVzBKbi5/gV8h78gFA2fI340i0o7TzLw==,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110718341"
90124568121,"718835","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQCp99+JTPijWppWYpob3x7jamv5aqyAQ/XlnMoHA7f0EAIgGOdAc1ytgLwuws/2QsRWREHzqes0Q/a9uZ70/jJ3B9E=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110718835"
90124568122,"732875","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEQCIFjwGXKh6b4epywcD2PTeHNWSx+lN/PMUQOeiSk1McjTAiBqpuJhyuxl2c2Ioxaud9K/5amVTREyzpHQ4lbYCf6tTw==,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110732875"
90124568123,"734338","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIBjB+keAc3kK7iqeq8/OFfuuRPmHzv3bm5zte5bBpYU5AiEAn466zt4q8rSeoDC5hFTRjKklcWQylmf24ngx61e7k+g=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110734338"
90124568124,"767582","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQCpKzaptDwO1WbW+b9xxeSyHtGe36jZINE/CxDPtMwYCQIgRZwIyDFGMW6lJCpF6P51JcWW2LapXBm4b1vGOmfgcEk=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110767582"
90124568125,"780372","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIC8+4778mwF2U6dvyr9kpZsz30OXy2pU8IP5ghtGqcimAiEArmJQ5l4NEa/8M7soHihxOOt8vABfkASu/40fBdT0+II=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110780372"
90124568126,"784309","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEQCIBkl/0FwZGFXggwG0ZcR55squl9oh5cigohglGLO1DGnAiBw4LWpXUBSdrkRcgbMHYkIlb3aIHMLWW7AWVR1P2Zvfw==,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110784309"
90124568127,"786588","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEYCIQCzZSpswG7tYH9GFR8OO2FdSHngy8PUIavP3J1ex9tVRAIhALdkWtV58YhTMzy8gGII6OQNl+P4R5rTz2yPIAML9Mw4,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110786588"
90124568128,"798461","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQCIxsU+I1yA4ZO9+GBmyFFrAg02CIVnx4HiwL1NKV7fZgIgJ0vFWLm/0raeihtQajPQ/4HDBEnHfxjPaj0+TZUggcU=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110798461"
90124568129,"809891","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIGbkTuC4nG6SLqDFXYOMn/4E/fOt9JUzSWi6r1OWluVwAiEAi/WhM5RkzgxUJmp2+LZYBKyFBUSDM/CyJ4wMv3K5hmg=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110809891"
90124568130,"837984","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIFxhSEAJnDSw2O94kDTWgufA0B9B/YnTHc+HYCabFPZTAiEAy9NVPaTEs+Y9KJTx3xEn8SO2A3yJt8J1M0qaDekbkC8=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110837984"
90124568131,"852451","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQCbWHd4IVBvEv2bK8vzfKuQbfJ6uwOKPYFBjBKi1zb+DgIgez6NpDG+yyrZd3a16wtciC4e17Z4ItHY1h3NGa5Ydbo=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110852451"
90124568132,"853617","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQD+gNtjwE4LS/z8oaA04Q1swaxSDBjdINb1XVW0GqslnAIgc+1INaNF/K0lC2W1UB87ckB8Z1aSMnO6eDobczitnFY=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110853617"
90124568133,"857726","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEYCIQDpB6DYRtJgWZsXfCyl7uW3/WarDWQKeQe6cD8SJXrvVwIhANxwM0eLSS17zNk0WdNjcX8zjXjxW84R9TPUxfclRppD,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110857726"
90124568134,"858560","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIDjBJcXIsy+dsV83/VjVzhMXMjd7caGIr/VeVkx182f9AiEA4LJ439ohOUlx3h6P5UsszBAxDt9dQNNNAjj2IdgtccQ=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110858560"
90124568135,"867058","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQCcHSFtHqrEhdD9/qTKC2pwRq6b+RBfaKAXWpvdi70kzAIgU/FuKtZJOE+etghRw5qOC2YnxCatM5MvPNoREyvm8Ko=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110867058"
90124568136,"867471","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEQCIEI1vaa4Mo6O8NldwZeVHSVUSovQa317bgxg8bquYRX3AiB0E0MADIYWwaAxkQum45pD7BnIVRChaT8iWYrea2YdEw==,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110867471"
90124568137,"882930","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQDRICo3sbH7kOUiy42mF9PHq1YP+eq3tmQfvq71EgJCtwIgMlSGt23K4feL8gix5I/jy1zq/kMugqsIYdvMFaFdrZk=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110882930"
90124568138,"895107","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEQCIGJ9iCSu92nVUihzoQpTpK7QGbu74947vSTQqRe8B/qdAiBnuECr3cFWxeHTqhrpKhXaMBWDAG1Cne2a6PQi6+JWww==,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110895107"
90124568139,"897566","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQCVc+G5eJZ/0ifwGl3jYdNxjOHr5rVFERNtOHSnjCP9kQIgC9ruPfa406qlagEwiekMTcxbKXA/OT75VqLXs5LufzE=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110897566"
90124568140,"903940","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEQCIHKvFVCaUSMZE9C2/G90iYwANZa5WoY7AGmWBSpGDdaGAiA2+j3t6x24hMU6wQkF5Urc5Jf0JLEB7WaZoBvEVl4fqA==,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110903940"
90124568141,"910020","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIG3HbRJAleF93bS4SxJKtAyFNkvHloD5XEocT88Nif8wAiEApUDrmvaiNJReJAFQWpqw/dMVK8pR+FOA8680cwwws08=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110910020"
90124568142,"931663","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIBQvp0td36ETf/41Cs9F4GX0ld6ey2hR1+R4sBNKKzMjAiEApc654TBsYynxRl6BqgJsCAPvm2oMnDIfEHhW77U6qM0=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110931663"
90124568143,"937889","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQCRFVoWh6Pj+Wz43vqNHNI5FSvJ4iVsb0xS1cLz519AkwIgZ4vluDTyE1XVOJ6wy9mCBY9oNhp6sQoJS0Lkt29Bqdc=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110937889"
90124568144,"943944","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQDKPSTNAAxgyZskooeKO9WGoB7cn3VY2KaFYw8gEUhfKAIgIIqvY/w2N3L71ntzzsm94gbjwxncINKWboQ+xdkasnM=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110943944"
90124568145,"945718","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCICLal/c6SimWJ2n2oiB2y+5Vy+iALLjTmZ2u/5eSU+lzAiEAqxmP9Nq/2lqIHOxt6G9j9rsnDXApp9M/zepwJ8AgRco=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110945718"
90124568146,"956142","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQCeFG2MLyKZKFj+10hj/uJHwXPwgjoDTCXvRBAR0PQmVgIgM7EGO2kVRCvvIXyZFPecqTZAQBv/OsmptKNBGKbIMjg=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110956142"
90124568147,"958129","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIEigFv9G4gUVKrkA1C8ZmKXQMnC0WthVjG0ZjQb/cDafAiEAkmULQQHE9ozEr1lHQOQG/NUq5F7Qkq6yPMCMl/hLXB4=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110958129"
90124568148,"960045","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIGhOMakbivO7FihBYtTNQ5Il4YJwzrXQViypkxr8dNkbAiEA0Q2jI+FShobMjZGBGcKWWa8XhlFcWV7Q5hFrnceiiSI=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110960045"
90124568149,"984169","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQCcgV+vcL2exKSNqcmIL/2suVb6cjQ1cZr1gL8nEyRQsgIgQkRb8AxgS9/QrOrUV6BV2whW+SXV6L9YI5S+JJrU4Zw=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110984169"
90124568150,"991547","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQCW9yNDJe3j1DOu3SaYD+JGm05l3jb+WrE4wuc1kG2RdQIgUQHgzYa+YtD1nvcU8kRyaPxVMnCKIuJqALfgtq4sMFA=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110991547"
90124568151,"994203","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIHNUugObBOHiH6t5FL2kKqvFMSEEOtBPFfyrXDxm+2RFAiEAnK7AiBfBXiyctEDwnL5gCADMz0vl1lhZ3A5joJaKKTY=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110994203"
90124568152,"996867","51","10","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEUCIQCKpZKqpTdgOjzXvgL1R5gQ/o2C2j+F69L6X787samciAIge7ZrpxcwHBPsriCNk6AtW0iKJIhc3GeKWWlPRLfLdbU=,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545110996867"
90124568153,"004604","51","11","54","8861","3011-02-01 00:00:00",80,"47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","47c1aa41ba668877468339cba9a508bb091d7f07bda550617bbe9a5262bc95f6","3011-02-01-01.jpg","1805767",MEQCIE7UBU+FiHLXnmSLv1ZYpi0XMuG7Y9Wak1GcSHIZE5wMAiAdRqum1xqSz0FVOiZmS/Z/fc9OVOXYmOeddr5EW4Dv9w==,"01",transfered,"2024-02-07 10:15:18","","2024-02-07 13:39:32",,,"545111004604"
