"id","lotto_number","lotto_round","lotto_set","lotto_year","lotto_item","lotto_price_due","lotto_price","scanner_uuid","buyer_uuid","lotto_url","lotto_bc_ref","lotto_bc_hash","lotto_type","lotto_status","create_at","create_by","update_at","update_by","payment_id","lotto_uuid"
90124718475,"379049","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIFZT6XISKZaD5u3/lg/0pcT35qyWfB9xtZo4aWzqjqHSAiAJSPxpInxidF3oXVhVFIawP+/UCx7tdWEegYDRMwQPPA==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379049"
90124718476,"379050","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQCRI75/aMkTjkmiYWsRCGpk9WLFdOTRPL2z3pGNJk7uPAIhAK3Rwu/YMgP9fnWlzbyEcj6ippvtyUas+KfOGMH7/uJ+,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379050"
90124718477,"379051","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIBohQ6HR0cVFWk6c3YLWBAGKWb/NG0A1tQEZSKGrBuqWAiBXeo/+OB9N8U++1JCdA6zPov7XpzRbR7aPym5zaJ13gg==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379051"
90124718478,"379052","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQDZvZakg/IhTnYtRI/OAN2Sxefj+ISydNtNXkx77kulGgIhAIGdaVowmsKsBLh4VKi1uTN6+aBIjEAkrKgLC1Ef0aYP,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379052"
90124718479,"379053","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIAbyQy1S31XJU+i9iBdgQYEurga/HTo7mXBZhc/02+OpAiAqOIgwSj5vT0Y4ATLjg5jvF3PgYYP88+jJRAMpYswiAg==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379053"
90124718480,"379054","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQDvxHdiJHKKCSm04JhDyrAQ4QiQYQc0Wy/97BvMgApApAIhAOoxr9k5hwKD3i9+pHCZlZK3yBrW551CD+tXuglDTV5w,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379054"
90124718481,"379055","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIHG81zgOhuVTFzuFbv7M0Hn971rkFJYeRk9owp++p++/AiEAhbfN4H9BWJutMBhskRNX4oI161ddyiL54Pr42HCocX4=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379055"
90124718482,"379056","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIE+0a2v656CtgSaZk0wK8b0KLkZSf7vulV9y1KBumb33AiEA1JnynyYlnC0d3tsD7o3DvBzsi61LiGFmDf0E3457udQ=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379056"
90124718483,"379057","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQCJtaT8blWYZbJpfhoLaDultUIVY1vWcjHZ1cCAobXrWAIhAOx/BD0qjqenPUE3WD+7HQzHFhRllZ4jfeRRl1M7Laj9,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379057"
90124718484,"379058","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQDQOIm209Mzwvz3170sR1Ig2E1kzfL4evMdagcJ+QlwuQIhAPh2BrMb2BMSYvXrUQwvfDIJ0F1IDX+Ujf7V6EkF+3AU,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379058"
90124718485,"379059","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIGOo68VqBiCTaV4hyP2dW/rip2s1il/bf2RZC9O9tttfAiAh89Z4BYQkxKmUAAj8q4K+KbIYd5gL2wanTQ/sy7VSyw==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379059"
90124718486,"379060","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQCxMD/ecvi4VV6lyDSOBFvOePyPRjEkKsTJJBBVa/cCzgIhAOZTaJU0ArinPz4xC0QD/W4yqABARIS/huYKsgODrmbh,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379060"
90124718487,"379061","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCICLbSAbXoQN7g86m3AETeDsOgBlhTIif8Nncf2es6bd0AiBdbMnd9cyxBvtrpW1kH3v4uUIZ1f/yRhHzIlYE4wl5KA==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379061"
90124718488,"379062","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIHAvbvn3fk+4zoiVTubjj7A6UMZ3wUIqpz0AKOmi51vlAiBNAiC+0TUA/W3Csv79Fi9uAVdTbGjg+LOo5n+nYuJRgg==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379062"
90124718489,"379063","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIQDCDiyrr550LzgchV3e8rSTXpjFkSavoHdSJAb36mYZpgIgQDrHdLr/SVhZYqcPTzQYuSQeY/LHB4+3CFVs9+dS6K4=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379063"
90124718490,"379064","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIAdiZQMJxZ28EZTlORAwrLyWJ/Xx6GdFhvPuoKQ7TfO8AiEA9RFYU9sgBV6ZgkFVr3BcfQbpWT0vVIpSoNEqZbDGY6Y=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379064"
90124718491,"379065","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQCorW9AVIChSves6vuBGbQpfSgiDKcVA46UNBq27LPU0AIhAKkMmHRwCoqFMLO47WFoDLYXuO4ZtgFFxWvIwa2OXcUg,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379065"
90124718492,"379066","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIGcxB4dI/BzZFHN9mkQ51FcFSgCLEci+/wyY3KeEHYYMAiBqepv++D3KkxIJCnYRWVTMNHw9B7wxk2RwitjBu+95Xw==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379066"
90124718493,"379067","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIFqTTSB1mKpvuslo3itaCBUDduQ2CfX7LjJ8lpGwOHg4AiBqQkBzx96Q6zdOOfrBHFIkWWeNJh/1a5ginK1LH2P6Ag==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379067"
90124718494,"379068","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIEHwCyDpTPGua/Nmc9fxv4DuoevW7s6DEUZiQy2irQsjAiEA1OKZGnRu0DrHsI3CI3oOUBcZi8hZwHSMRRQ5kSdVMFk=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379068"
90124718495,"379069","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQCHqYSWlISTkdaw/BcZG9YYSt8dulQrvEv+Vl3NdDOesAIhAJCAmuVZaPSCtJTJlrwNcYAoyFFYRtgYhl/cA0Z5x1Wd,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379069"
90124718496,"379070","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIA9iPINn5Xmq09b+axR07Al/Dw225cjhaCim4p0MuiKrAiEAwpVPHJ/IRpWIR79otJKEM6OnLIQaxykdKuLNoNi83rc=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379070"
90124718497,"379071","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQCo1HnXbDEqUgNC2uuh1PaN6Vc55VRuKS7+ZKJ0HuFS6AIhAKje3OyEaskO9LtV0I3R1lz2949WvIYn99IDMr+RlLEm,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379071"
90124718498,"379072","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIQDG58dM19spJqjISXFOAf1EKMH/JmcSzXWphDWQ9RakyQIgZfrhBDBz1E+xgxrSAb/hnRCgFFAZft+/gipkH3UvqnI=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379072"
90124718499,"379073","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQDG4NmDbU81mZmTH2ak/Ll/LL84wOmFpFCoks9UapgDaQIhAI+6MVtkvGVD4N/dDZcVrFfq7ZKE+GvLf4f5JPDEgwd4,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379073"
90124718500,"379074","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIAurw81xoT3f+tLCgz6x6QccQdSpMo7etD4BR9uaiV8cAiAeXVjDif+h2O6xE5RQTW0RkVZeyhCL7xcov9DyZQnhCQ==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379074"
90124718501,"379075","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIQC3a/Ee3n8+W2w9oBmw567fu/DtIzILjNntLzaaNaMkuQIgKU9PJRcNHFmHthcrawSVMP6moioznVJO2RDu8aobriU=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379075"
90124718502,"379076","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIFqK/okZ9GQ+NQMZ2wiDgsslbQ4zgSg65jLXdDB58XTrAiAnPLb6gfU1IP9fvYSkRvYms0i5AM5S3LVkeuDp9UN7Zw==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379076"
90124718503,"379077","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIERnbvRhmhWHS3kN0hTVD9ZjHBsrAkPy8ouzZzwvMVlFAiBp5ii480IocW6QwK+EiYsTUAIvvNGdMUvc8fH9569fXg==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379077"
90124718504,"379078","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIBB+6U9/WDFwxuJfu9t8AxrMp2V7VIqYi9Sb1HqVQfy4AiAhub8ctOha+DS3nfLx75DjEnXT5hv1bhVxfjSHCrY26g==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379078"
90124718505,"379079","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIQCoK+akMwvs7/+NVseFAjJmRP/yxHPUFysjcyuQ9dJieAIgBExmgwT7cbFmHuy0+rWBbGiA7i/gUjqlFytN+ozrN2M=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379079"
90124718506,"379080","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIGnhTWrlqAJkbHlBrosJ+rruMLWUc+kdvmkj9jbPJyqXAiA6SPqcpUkDBnpp94iL38rqL9pySaT04SZC1+HQnEG1zg==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379080"
90124718507,"379081","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQDG5cZw0X8xhfGXjpZx17bureUBrwoG5oYM0eAiVc04aAIhAIkyG6vAGRAkS5Z5g36fP4bAXHMSdmwwqS3VqNTqFv7f,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379081"
90124718508,"379082","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIQC6TeqISmW4U6HSqCYaglqdcJf4MExCn17Cqw0JCFOq0QIgQvOk9yYZlqIW7zOcIf6tpMPbQXEHZIu5W9U4ICM/bMc=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379082"
90124718509,"379083","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIARBe86WgCsNviCzC6nBEt4nM5A8/Sk1Cwq5ISg6w6fDAiEA+hFJSa5LygxEdNVeuRtTny4/S7aqszRXJFArFpEFcmk=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379083"
90124718510,"379084","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQCJf1h2tXBLLJTfu7WOOR6OnZP4W+artIykcJ+niig3pQIhALxnon0vWUUQEV2HWKZs8t0l3uGbRn2WhnCcOZmzmpxr,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379084"
90124718511,"379085","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQCN+pEeqkXaChzCOc6fBGfh2frrLGK7H31Wbzq+AqplSgIhAM6vn1s3rPejm4kR9TBXgdI6Ozm5Y/49jJuh9muBfgjf,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379085"
90124718512,"379086","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIQCc+lqOw9Zsw8tkgIFW78yzD6uRFyTCEX8E4xa55lxV6QIgG3mbNTPtDR7lvjc4T2q6M6Rrchy3e3aaxZ2MH3OHNQ8=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379086"
90124718513,"379087","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIDbdBxhipJjEFccZMr7gbvhzjCmnPBtl67oxiwQVyoc4AiBBpo/h8ahZk7lt0Ir24sBlsggVjSTX8377DRjsZHkDwg==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379087"
90124718514,"379088","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIQC8p1mW+oFQ1QtRxeJ8pgB6T/0/g2vknDRX1MJvzkxl7AIganJkAhzl4ZDI299S0Igfby5Mk1Rl2Ho48/bxRH34+T4=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379088"
90124718515,"379089","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIQDTk44gJdJJhtHoqM6SFs/HGRFWJTpTSrUrqQc2mnD2hwIgBeDDEOMZzTZdaZzxM0Rh0PqBpgGXhxysGkpoIL72HNA=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379089"
90124718516,"379090","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIFrTX4paUEgD95Eg7w2sDFsWd/VBTt9Fku6gcA+q8thVAiBya1MUs9mpZVQkuMvsSXOrm3dj9s/RgkDzaumbvLBb9g==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379090"
90124718517,"379091","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIGBdXebphpP1B/R6tCNuj3JL7WJoUryU7JCaaMbEoJMzAiAUIwUDVWKcefTOqp8byXbzF/JZascwVVCU/RMbQaR9zg==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379091"
90124718518,"379092","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCIGY3vufWj269Y+NkZQQSSDKYL5j1ojbkukERCkZIZdF3AiAP0xeHpEhxKKGtyVhyX8W8vAGKky0yZjoaCIcH2Aelag==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379092"
90124718519,"379093","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIExSCrvRdq6op42VVyci94jfN3zM8ouiX3qcGcUoYDncAiEAm9TXzK+Grhf9MHWHAezsAonfjNExfddpsGrkC/JbZtA=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379093"
90124718520,"379094","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQDB8OHruy5YMvP1F4FhYvbrAgFt8bxhtuR64VaOfeEwpAIhANs3w3xQ0ks0FBrkhQVJnocJepaQJ4N7f2zHR1ZzwYEf,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379094"
90124718521,"379095","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEUCIQCZUSHjlL58CiRbyFQxNOufSzZ72zbUfjIpvDX6hk+5pQIgeNlFwwhjexZClAKtArSZv3krJ9KN46CF7Jow78nkZhM=,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379095"
90124718522,"379096","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEQCICwytmNlhK+f1U+K8W/GD92T2z5bHxSh/Fa3Mc83HsURAiAgDj/bEQc17Hj+TywZ9AKLxT3a1G56hmBwIkquBnUtNQ==,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379096"
90124718523,"379097","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQCBhsOG4O5PkS3tbw95ckNODvtqZBIjXt/QUanJYBmMXAIhAPj0KEO+7VxZ7St7n2qgV527ZOyJvcKawwov7slp+kVP,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379097"
90124718524,"379098","68","00","54","3790","3011-10-16 00:00:00",80,"97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","97a136db1d2bf20a6588fbf5702e48c292c5bd517e1b7da840d9c76915fd39f1","3011-10-16-01.jpg","1806309",MEYCIQCToF3mxKP5OWxrPAbtVblLRF1pI6rj6gke86iWt9owzQIhAMef7KhOVkRfEdXkRTajedTKvY+0JaswpBEDF2fhQBRv,"01",transfered,"2024-03-26 15:15:52","","2024-03-27 16:44:03",,,"546800379098"
